age,SPACMAR
0,1.775906401
83,5.976974629
192,5.317979213
282,4.158529537
487,7.258183388
650,31.86138272
862,18.77018045
1040,17.74572451
1159,14.78070964
1203,17.81689994
1335,19.68056442
1852,7.766502407
2041,11.13985639
2246,10.58343187
2465,10.1226906
2525,9.5817394
2626,9.791658917
2828,16.02962605
2930,24.71335829
3032,30.28889434
3196,24.94129681
3298,28.07213073
3338,21.06029094
3480,11.15025576
3600,16.72445343
3709,13.39762292
3858,11.8238639
4070,7.890990315
4300,5.385997197
4483,3.625611366
4573,1.000407259
5036,9.411493532
5514,13.61862196
6016,5.217457064
6520,10.25579501
7071,27.80235101
7675,29.76837532
8370,30.05896162
8798,56.03545338
8992,43.30290889
9139,44.23274166
9355,35.47648734
9379,44.84869816
9403,39.30105091
9500,40.24093657
9836,29.41512302
10078,13.77871734
10322,39.45244525
10907,6.98892244
11496,3.113083195
12087,12.80682674
12743,2.716765277
13325,1.850194772
13958,12.53271382
14425,6.802481609
15024,4.085540557
16465,2.358571678
17136,2.582952163
19347,1.752058474
19868,2.90137924
22120,2.865371796
23846,2.788447889
24814,5.002332175
25777,10.36783355
26617,21.73793754
27823,10.54142922
29412,8.022981809
30625,9.983124332
31387,37.07539103
32060,28.06751466
32732,24.84008598
33401,24.03457418
34074,30.14585105
34664,22.86991612
35359,48.26681187
36118,32.27881495
37163,19.48097025
38389,17.88671091
39515,18.06931513
41135,18.77361102
42603,5.460948489
44072,6.812934952
45584,5.507102154
47049,6.476836323
48516,3.779388836
51632,9.694254683
53073,14.97700303
53998,7.471171274
55276,11.57667852
56455,14.82002463
57626,8.128152297
58639,15.78945057
59620,18.07040925
60591,15.78751447
61525,18.9419578
62421,16.74707767
63327,17.76886353
64241,17.24452328
64683,16.30446428
65219,31.41750683
66498,12.09173477
66955,18.71248878
67411,19.68864989
67866,16.17984048
67866,24.83969004
68322,18.10816455
68777,18.15959901
69230,9.659024828
69685,16.03011158
70148,8.501256422
70608,36.99237583
71061,74.47118443
71513,46.43773084
71963,32.99359634
72415,38.46804166
72871,40.8946271
73327,55.40345824
73781,32.77726694
74235,38.02214964
74692,39.81950277
75150,36.8881417
75610,40.46123783
76068,43.93106708
76516,38.37171631
76875,30.44797604
78677,22.88944866
79089,41.2785858
79501,46.94997362
79913,28.38864755
80327,11.21196154
80748,35.14641181
81163,43.31934636
81555,30.41645558
81947,25.92231526
82338,29.02393724
83128,23.33687441
83525,23.1831453
83915,25.14893765
84305,25.40394777
84689,21.03732095
85448,20.78182246
85674,17.14148338
86427,18.0129448
87167,30.2509148
87860,7.936747188
88515,29.97998846
88871,70.84590823
89674,38.53395364
91369,46.22627728
92837,6.632801607
93408,12.65134169
94801,7.536505711
95461,39.75451998
96281,17.66043926
97095,18.9699194
97915,19.76210662
98732,21.56733186
99546,17.97974525
99959,32.21675879
101187,7.883910548
102009,13.07364372
103645,14.88733961
104458,12.96831384
105271,15.34460933
106089,17.1825651
106906,13.40935442
107717,16.87272417
108535,21.62236418
110581,33.95040312
110992,14.15063645
111402,128.6500362
111812,53.44063161
112219,31.19546624
113846,29.06652853
114662,11.67976048
115482,10.51644039
116304,9.49600859
116957,11.45313034
117939,11.71829432
118347,20.12547938
118757,17.74826974
119166,16.7226377
119574,17.85334899
119981,15.6385126
120391,16.61676836
120802,22.17176201
121634,21.5626713
122046,19.8123189
122456,14.77387168
122867,18.19841911
123279,26.13127409
123688,13.19500215
124096,20.83433548
124500,13.28748869
125149,17.32760572
125479,130.9955802
125891,74.53662083
126707,62.40696267
127526,22.03985937
128347,28.89902068
129165,73.28297043
129981,89.99824909
131290,34.7006002
131616,42.890038
132420,49.36937097
132990,46.46522638
134551,7.746383101
135540,6.403430005
135954,5.913714337
136781,6.367298935
137598,7.020360248
138165,10.36096659
138984,8.506672683
140297,8.409163104
140873,29.04392351
141201,10.32341547
141769,16.75447188
142172,11.00600645
142745,7.965875601
143238,19.94358767
143816,19.13798651
144379,11.55735251
144704,22.14791366
145767,11.81269128
146009,8.671428793
146496,16.26034113
148041,14.55077595
148611,13.79530174
149428,10.6567425
150243,26.22065716
151069,21.93234025
153534,15.69530519
154026,18.54325251