age,TOC
0,30.59777899
83,33.44043856
192,31.513727
282,30.26707767
487,32.57253662
650,33.46789426
862,30.86007983
1040,30.41137088
1159,31.88619022
1203,31.35851113
1335,29.65382108
1852,32.94523085
2041,35.53619263
2246,33.85385101
2465,33.08407547
2525,32.87751104
2626,32.34343808
2828,29.24681744
2930,29.61067702
3032,29.92688434
3196,32.47741478
3298,30.10435806
3338,28.02251299
3480,34.12949819
3600,29.15670421
3709,28.68115597
3858,28.00295391
4070,24.98466672
4300,23.89934168
4483,15.31993759
4573,5.41750589
5036,19.30747458
5514,21.20232092
6016,6.519314665
6520,15.25003687
7071,27.30962856
7675,13.96850769
8370,10.09127517
8798,9.813510111
8992,8.760267106
9139,12.13316495
9355,14.17345407
9379,12.26378945
9403,13.87884119
9500,17.05255125
9836,13.7900302
10078,17.28849388
10322,10.725905
10907,31.41847843
11496,1.157409726
12087,1.112516303
12743,0.405613355
13325,0.151510794
13958,1.309678249
14425,0.491909254
15024,0.638528709
16465,0.421696305
17136,0.478280476
19347,0.43935648
19868,0.481113231
22120,0.49959958
23846,0.516098972
24814,0.513435234
25777,0.502953219
26617,0.492881396
27823,0.508906956
29412,0.494860484
30625,0.473183444
31387,0.511077965
32060,0.473925073
32732,0.491727673
33401,0.440685243
34074,0.536302444
34664,0.470996665
35359,0.370072137
36118,0.428336131
37163,0.330036429
38389,0.37345207
39515,0.458055134
41135,0.388886847
42603,0.405177761
44072,0.366014275
45584,0.265809615
47049,0.259409891
48516,0.27064944
51632,0.24518359
53073,0.259065919
53998,0.229116418
55276,0.176557721
56455,0.168791756
57626,0.159309907
58639,0.155438812
59620,0.175297866
60591,0.15633739
61525,0.147929462
62421,0.164270748
63327,0.146901659
64241,0.401192936
64683,0.478692514
65219,0.366812856
66498,0.562113735
66955,0.380518323
67411,0.484195591
67866,0.344589376
67866,0.537936521
68322,0.537502169
68777,0.631816209
69230,0.763550962
69685,0.863551733
70148,0.968653882
70608,2.486839643
71061,1.926692184
71513,3.41194584
71963,3.229973704
72415,4.837739411
72871,3.086711286
73327,4.128633632
73781,5.144289381
74235,7.3313336
74692,8.396361003
75150,9.637296021
75610,7.807588759
76068,4.065157964
76516,3.602195049
76875,3.529570753
78677,1.008573377
79089,0.973425227
79501,0.983385883
79913,0.999586734
80327,1.009773752
80748,1.045707584
81163,0.95304683
81555,0.948971886
81947,0.977157558
82338,0.916826401
83128,0.936922992
83525,0.978850132
83915,0.947500681
84305,0.993571173
84689,1.036859377
85448,1.1628979
85674,5.235053487
86427,7.044532651
87167,16.64745442
87860,0.7902303
88515,12.87065015
88871,16.10620992
89674,28.85656129
91369,25.4205921
92837,0.692735929
93408,0.92932077
94801,0.665032079
95461,0.750169551
96281,2.443102912
97095,3.146859939
97915,2.246530919
98732,2.593356431
99546,2.769115142
99959,6.227504656
101187,0.557289259
102009,0.497126882
103645,0.584225474
104458,0.668188701
105271,0.77559219
106089,0.736727561
106906,0.540261741
107717,0.760305016
108535,0.79555679
110581,10.01179967
110992,4.792879857
111402,48.57625183
111812,48.35042467
112219,38.66472306
113846,39.75151189
114662,41.18733483
115482,44.99877809
116304,37.96408095
116957,22.94130765
117939,17.70266021
118347,16.95502919
118757,22.38989801
119166,21.46743829
119574,21.67841793
119981,15.27063268
120391,10.07108371
120802,7.96095284
121634,8.091503979
122046,8.55100326
122456,2.103418336
122867,5.460809486
123279,4.95528245
123688,2.893238505
124096,1.900741082
124500,2.023020155
125149,2.043330761
125479,1.989648226
125891,8.469309162
126707,5.375709329
127526,2.069334379
128347,2.282146814
129165,3.668784222
129981,18.23951687
131290,5.894059847
131616,8.050806239
132420,5.148615594
132990,6.83557247
134551,0.358816284
135540,0.365382862
135954,0.338216334
136781,0.33015417
137598,0.271327712
138165,0.225189527
138984,0.270017872
140297,0.279592378
140873,0.233210834
141201,0.267865714
141769,0.416063759
142172,0.297078525
142745,0.309994658
143238,0.233736326
143816,0.232234021
144379,0.206297891
144704,0.186799685
145767,0.267768557
146009,0.362319233
146496,0.378151418
148041,0.698715709
148611,0.910080973
149428,0.734240175
150243,0.417601908
151069,0.360086022
153534,0.613773665
154026,0.659217009